jobTitles,Company,jobLocations,requiredExperiance,Salary,JobDescription,Skills 
Mechanical Engineer hiring in jcb india pune salary  18k -85k 7206143903,Freelancer Ganesh Popat Sontakke,Pune|Gondia,0-2years,Not Specified,"Diploma,Degree,B.E,B.TECH,Mechanical Engineer,Diploma Mechanical Engineer.Electrical Engineer,Electronics Engineer Civil Engineer ,Graduation, Production Engineer,Quality Engineer",Diploma|Degree|B.E|B.TECH|MechanicalEngineer|DiplomaMechanicalEngineer.ElectricalEngineer|ElectronicsEngineerCivilEngineer|Graduation|ProductionEngineer|QualityEngineer|
"B.tech ,B.E,DIPLOMA   hiring in Jindal Thermal power angul odisha 7206081769",Freelancer Ganesh Popat Sontakke,Rourkela|Baripada,0-4years,90000 - 990000 INR,"Diploma,Degree,B.E,B.TECH,Mechanical Engineer,Diploma Mechanical Engineer.Electrical Engineer,Electronics Engineer Civil Engineer ,Graduation, Production Engineer,Quality Engineer",Diploma|Degree|B.E|B.TECH|MechanicalEngineer|DiplomaMechanicalEngineer.ElectricalEngineer|ElectronicsEngineerCivilEngineer|Graduation|ProductionEngineer|QualityEngineer|
Diploma Engineering  hiring in Jindal Thermal power angul odisha 7206081769,Freelancer Ganesh Popat Sontakke,Rourkela|Baripada,0-4years,90000 - 990000 INR,"Diploma,Degree,B.E,B.TECH,Mechanical Engineer,Diploma Mechanical Engineer.Electrical Engineer,Electronics Engineer Civil Engineer ,Graduation, Production Engineer,Quality Engineer",Diploma|Degree|B.E|B.TECH|MechanicalEngineer|DiplomaMechanicalEngineer.ElectricalEngineer|ElectronicsEngineerCivilEngineer|Graduation|ProductionEngineer|QualityEngineer|
Mechanical Engineering hiring in Adani thermal power ranchi   9817953509,Freelancer Ganesh Popat Sontakke,Dhanbad|BokaroSteelCity,0-2years,270000 - 869999 INR,"Diploma,Degree,B.E,B.TECH,Mechanical Engineer,Diploma Mechanical Engineer.Electrical Engineer,Electronics Engineer Civil Engineer ,Graduation, Production Engineer,Quality Engineer",Diploma|Degree|B.E|B.TECH|MechanicalEngineer|DiplomaMechanicalEngineer.ElectricalEngineer|ElectronicsEngineerCivilEngineer|Graduation|ProductionEngineer|QualityEngineer|
"Adani thermal power hiring diploma ,degree,B.tech,iti,   9653556145",Freelancer Ganesh Popat Sontakke,Mangalore|Darbhanga,0-4years,90000 - 990000 INR,"Diploma,Degree,B.E,B.TECH,Mechanical Engineer,Diploma Mechanical Engineer.Electrical Engineer,Electronics Engineer Civil Engineer ,Graduation, Production Engineer,Quality Engineer",Diploma|Degree|B.E|B.TECH|MechanicalEngineer|DiplomaMechanicalEngineer.ElectricalEngineer|ElectronicsEngineerCivilEngineer|Graduation|ProductionEngineer|QualityEngineer|
Mechanical Engineer hiring in jcb all india plants  salary 22k-98k 7082476165,Freelancer Ganesh Popat Sontakke,Aurangabad|Chittaurgarh,0-4years,270000 - 990000 INR,"Diploma,Degree,B.E,B.TECH,Mechanical Engineer,Diploma Mechanical Engineer.Electrical Engineer,Electronics Engineer Civil Engineer ,Graduation, Production Engineer,Quality Engineer",Diploma|Degree|B.E|B.TECH|MechanicalEngineer|DiplomaMechanicalEngineer.ElectricalEngineer|ElectronicsEngineerCivilEngineer|Graduation|ProductionEngineer|QualityEngineer|
Mechanical Engineer hiring in jcb all india plants  salary 22k-98k 7082476165,Freelancer Ganesh Popat Sontakke,Aurangabad|Chittaurgarh,0-4years,270000 - 990000 INR,"Diploma,Degree,B.E,B.TECH,Mechanical Engineer,Diploma Mechanical Engineer.Electrical Engineer,Electronics Engineer Civil Engineer ,Graduation, Production Engineer,Quality Engineer",Diploma|Degree|B.E|B.TECH|MechanicalEngineer|DiplomaMechanicalEngineer.ElectricalEngineer|ElectronicsEngineerCivilEngineer|Graduation|ProductionEngineer|QualityEngineer|
"TATA Motors jamsedpur plants  hiring Diploma,degree,B.tech,iti,graduation 7497007381",Freelancer Ganesh Popat Sontakke,Jamshedpur|Ranchi,0-5years,270000 - 990000 INR,"Diploma,Degree,B.E,B.TECH,Mechanical Engineer,Diploma Mechanical Engineer.Electrical Engineer,Electronics Engineer Civil Engineer ,Graduation, Production Engineer,Quality Engineer",Diploma|Degree|B.E|B.TECH|MechanicalEngineer|DiplomaMechanicalEngineer.ElectricalEngineer|ElectronicsEngineerCivilEngineer|Graduation|ProductionEngineer|QualityEngineer|
"TATA motoes kharagpur WEST BANGAL Hiring diploma,degree,B.tech,iti,  8607033210",Freelancer Ganesh Popat Sontakke,Kolkata|Haldia,0-5years,270000 - 890000 INR,"Diploma,Degree,B.E,B.TECH,Mechanical Engineer,Diploma Mechanical Engineer.Electrical Engineer,Electronics Engineer Civil Engineer ,Graduation, Production Engineer,Quality Engineer",Diploma|Degree|B.E|B.TECH|MechanicalEngineer|DiplomaMechanicalEngineer.ElectricalEngineer|ElectronicsEngineerCivilEngineer|Graduation|ProductionEngineer|QualityEngineer|
Civil Engineer hiring in  Jindal Thermal power angul odisha 7206081769,Freelancer Ganesh Popat Sontakke,Rourkela|Korba,0-4years,90000 - 990000 INR,"Diploma,Degree,B.E,B.TECH,Mechanical Engineer,Diploma Mechanical Engineer.Electrical Engineer,Electronics Engineer Civil Engineer ,Graduation, Production Engineer,Quality Engineer",Diploma|Degree|B.E|B.TECH|MechanicalEngineer|DiplomaMechanicalEngineer.ElectricalEngineer|ElectronicsEngineerCivilEngineer|Graduation|ProductionEngineer|QualityEngineer|
Electronics Engineer  hiring in Jindal Thermal power angul odisha 7206081769,Freelancer Ganesh Popat Sontakke,Rourkela|Baripada,0-4years,90000 - 990000 INR,"Diploma,Degree,B.E,B.TECH,Mechanical Engineer,Diploma Mechanical Engineer.Electrical Engineer,Electronics Engineer Civil Engineer ,Graduation, Production Engineer,Quality Engineer",Diploma|Degree|B.E|B.TECH|MechanicalEngineer|DiplomaMechanicalEngineer.ElectricalEngineer|ElectronicsEngineerCivilEngineer|Graduation|ProductionEngineer|QualityEngineer|
"adani thermal power madhey pardesh hiring diploma,degree,B.tech,iti,    7419025878",Freelancer Ganesh Popat Sontakke,Gondia|Aurangabad,0-5years,270000 - 990000 INR,"Diploma, Degree, B.E, B.TECH, Mechanical Engineer, Diploma Mechanical Engineer, Electrical Engineer, Electronics Engineer , Civil Engineer , Graduation, Production Engineer,Quality Engineer",Diploma|Degree|B.E|B.TECH|MechanicalEngineer|DiplomaMechanicalEngineer.ElectricalEngineer|ElectronicsEngineerCivilEngineer|Graduation|ProductionEngineer|QualityEngineer|
Mechanical Engineer hiring in jcb india pune salary  18k -85k 7206143903,Freelancer Ganesh Popat Sontakke,Pune|Gondia,0-2years,Not Specified,"Diploma,Degree,B.E,B.TECH,Mechanical Engineer,Diploma Mechanical Engineer.Electrical Engineer,Electronics Engineer Civil Engineer ,Graduation, Production Engineer,Quality Engineer",Diploma|Degree|B.E|B.TECH|MechanicalEngineer|DiplomaMechanicalEngineer.ElectricalEngineer|ElectronicsEngineerCivilEngineer|Graduation|ProductionEngineer|QualityEngineer|
"B.tech,diploma,  Hiring in jindal power angul  7206081769",Freelancer Ganesh Popat Sontakke,Asansol|Jalpaiguri,0-4years,270000 - 990000 INR,"Diploma,Degree,B.E,B.TECH,Mechanical Engineer,Diploma Mechanical Engineer.Electrical Engineer,Electronics Engineer Civil Engineer ,Graduation, Production Engineer,Quality Engineer",Diploma|Degree|B.E|B.TECH|MechanicalEngineer|DiplomaMechanicalEngineer.ElectricalEngineer|ElectronicsEngineerCivilEngineer|Graduation|ProductionEngineer|QualityEngineer|
"Electrical Engineer  hiring diploma ,degree,B.tech,iti,   9653556145",Freelancer Ganesh Popat Sontakke,Mangalore|Darbhanga,0-4years,90000 - 990000 INR,"Diploma,Degree,B.E,B.TECH,Mechanical Engineer,Diploma Mechanical Engineer.Electrical Engineer,Electronics Engineer Civil Engineer ,Graduation, Production Engineer,Quality Engineer",Diploma|Degree|B.E|B.TECH|MechanicalEngineer|DiplomaMechanicalEngineer.ElectricalEngineer|ElectronicsEngineerCivilEngineer|Graduation|ProductionEngineer|QualityEngineer|
Mechanical Engineer hiring in jcb all india plants  7082476165,Freelancer Ganesh Popat Sontakke,Dhanbad|Akola,0-2years,270000 - 990000 INR,"Diploma,Degree,B.E,B.TECH,Mechanical Engineer,Diploma Mechanical Engineer.Electrical Engineer,Electronics Engineer Civil Engineer ,Graduation, Production Engineer,Quality Engineer",Diploma|Degree|B.E|B.TECH|MechanicalEngineer|DiplomaMechanicalEngineer.ElectricalEngineer|ElectronicsEngineerCivilEngineer|Graduation|ProductionEngineer|QualityEngineer|
Mechanical Engineer hiring in jcb all india plants  7082476165,Freelancer Ganesh Popat Sontakke,Dhanbad|Akola,0-2years,270000 - 990000 INR,"Diploma,Degree,B.E,B.TECH,Mechanical Engineer,Diploma Mechanical Engineer.Electrical Engineer,Electronics Engineer Civil Engineer ,Graduation, Production Engineer,Quality Engineer",Diploma|Degree|B.E|B.TECH|MechanicalEngineer|DiplomaMechanicalEngineer.ElectricalEngineer|ElectronicsEngineerCivilEngineer|Graduation|ProductionEngineer|QualityEngineer|
Mechanical Engineer hiring in jcb all india plants  7082476165,Freelancer Ganesh Popat Sontakke,Dhanbad|Akola,0-2years,270000 - 990000 INR,"Diploma,Degree,B.E,B.TECH,Mechanical Engineer,Diploma Mechanical Engineer.Electrical Engineer,Electronics Engineer Civil Engineer ,Graduation, Production Engineer,Quality Engineer",Diploma|Degree|B.E|B.TECH|MechanicalEngineer|DiplomaMechanicalEngineer.ElectricalEngineer|ElectronicsEngineerCivilEngineer|Graduation|ProductionEngineer|QualityEngineer|
"B.tech,diploma,  Hiring in jindal power angul  7206081769",Freelancer Ganesh Popat Sontakke,Asansol|Jalpaiguri,0-4years,270000 - 990000 INR,"Diploma,Degree,B.E,B.TECH,Mechanical Engineer,Diploma Mechanical Engineer.Electrical Engineer,Electronics Engineer Civil Engineer ,Graduation, Production Engineer,Quality Engineer",Diploma|Degree|B.E|B.TECH|MechanicalEngineer|DiplomaMechanicalEngineer.ElectricalEngineer|ElectronicsEngineerCivilEngineer|Graduation|ProductionEngineer|QualityEngineer|
"Opening For Mechanical Engineer Production Supervisor,Automobile Engineer Job 9152092213",Balaji Placement Service,Mumbai|MumbaiCity|NaviMumbai|Thane,0-1years,Not Specified,"Opening For Mechanical Engineer Production Supervisor,Automobile Engineer Job 9152092213",MechanicalEngineer|ElectricalEngineer|Mechanicaldesignengineer|Piping|CivilEngineer|Electrical|DiplomaMechanical|ProductionManager|Manufacturing|ProductionExecu|MaintenanceEngineer|ProductionSupervisor|ProductionEngineer|ProductionOfficer|
JOB OPENING FOR THE POST OF PRODUCTION (PLASTIC INJECTION MOULDING)-SONIPAT,Freelancer Ganesh Popat Sontakke,Sonipat/Sonepat,2-5years,180000 - 300000 INR,JOB OPENING FOR THE POST OF PRODUCTION (PLASTIC INJECTION MOULDING)-SONIPAT,"""plasticproductionengineer""|""PlasticInjectionMolding""|"
"diploma,degree,b.tech,iti, hiring in ashok leyland india in rajesthan   7056623257",Freelancer Ganesh Popat Sontakke,Jodhpur|Kota,0-2years,270000 - 1090000 INR,"Diploma,Degree,B.E,B.TECH,Mechanical Engineer,Diploma Mechanical Engineer.Electrical Engineer,Electronics Engineer Civil Engineer ,Graduation, Production Engineer,Quality Engineer",Diploma|Degree|B.E|B.TECH|MechanicalEngineer|DiplomaMechanicalEngineer.ElectricalEngineer|ElectronicsEngineerCivilEngineer|Graduation|ProductionEngineer|QualityEngineer|
"diploma ,degree,B.tech,iti, hirin in Adani thermal power 9653556145",Freelancer Ganesh Popat Sontakke,Mangalore|Darbhanga,0-4years,90000 - 990000 INR,"Diploma,Degree,B.E,B.TECH,Mechanical Engineer,Diploma Mechanical Engineer.Electrical Engineer,Electronics Engineer Civil Engineer ,Graduation, Production Engineer,Quality Engineer",Diploma|Degree|B.E|B.TECH|MechanicalEngineer|DiplomaMechanicalEngineer.ElectricalEngineer|ElectronicsEngineerCivilEngineer|Graduation|ProductionEngineer|QualityEngineer|
"TATA Motors jamsedpur plants  hiring Diploma,degree,B.tech,iti,graduation 7497007381",Freelancer Ganesh Popat Sontakke,Jamshedpur|Ranchi,0-5years,270000 - 990000 INR,"Diploma,Degree,B.E,B.TECH,Mechanical Engineer,Diploma Mechanical Engineer.Electrical Engineer,Electronics Engineer Civil Engineer ,Graduation, Production Engineer,Quality Engineer",Diploma|Degree|B.E|B.TECH|MechanicalEngineer|DiplomaMechanicalEngineer.ElectricalEngineer|ElectronicsEngineerCivilEngineer|Graduation|ProductionEngineer|QualityEngineer|
"ashok leyland india in rajesthan  hiring diploma,degree,b.tech,iti, 7056623257",Freelancer Ganesh Popat Sontakke,Jodhpur|Kota,0-2years,270000 - 1090000 INR,"Diploma,Degree,B.E,B.TECH,Mechanical Engineer,Diploma Mechanical Engineer.Electrical Engineer,Electronics Engineer Civil Engineer ,Graduation, Production Engineer,Quality Engineer",Diploma|Degree|B.E|B.TECH|MechanicalEngineer|DiplomaMechanicalEngineer.ElectricalEngineer|ElectronicsEngineerCivilEngineer|Graduation|ProductionEngineer|QualityEngineer|
Electrical Engineer  hiring in ashok leyland india in rajesthan  7056623257,Freelancer Ganesh Popat Sontakke,Ajmer|Chittaurgarh,0-2years,270000 - 1090000 INR,"Diploma,Degree,B.E,B.TECH,Mechanical Engineer,Diploma Mechanical Engineer.Electrical Engineer,Electronics Engineer Civil Engineer ,Graduation, Production Engineer,Quality Engineer",Diploma|Degree|B.E|B.TECH|MechanicalEngineer|DiplomaMechanicalEngineer.ElectricalEngineer|ElectronicsEngineerCivilEngineer|Graduation|ProductionEngineer|QualityEngineer|
"adani thermal power madhey pardesh hiring diploma,degree,B.tech,iti,    7419025878",Freelancer Ganesh Popat Sontakke,Gondia|Aurangabad,0-5years,270000 - 990000 INR,"Diploma, Degree, B.E, B.TECH, Mechanical Engineer, Diploma Mechanical Engineer, Electrical Engineer, Electronics Engineer , Civil Engineer , Graduation, Production Engineer,Quality Engineer",Diploma|Degree|B.E|B.TECH|MechanicalEngineer|DiplomaMechanicalEngineer.ElectricalEngineer|ElectronicsEngineerCivilEngineer|Graduation|ProductionEngineer|QualityEngineer|
Mechanical Electrical engineer  hiring in Jindal Thermal power angul odisha 7206081769,Freelancer Ganesh Popat Sontakke,Cuttack|Bhubaneswar,0-4years,90000 - 990000 INR,"Diploma,Degree,B.E,B.TECH,Mechanical Engineer,Diploma Mechanical Engineer.Electrical Engineer,Electronics Engineer Civil Engineer ,Graduation, Production Engineer,Quality Engineer",Diploma|Degree|B.E|B.TECH|MechanicalEngineer|DiplomaMechanicalEngineer.ElectricalEngineer|ElectronicsEngineerCivilEngineer|Graduation|ProductionEngineer|QualityEngineer|
Mechanical Engineering HIRING IN TATA THERMAL POWER Kaling nagar 7056716625,Freelancer Ganesh Popat Sontakke,Allahabad/Prayagraj|Puri,0-4years,270000 - 890000 INR,"Diploma,Degree,B.E,B.TECH,Mechanical Engineer,Diploma Mechanical Engineer.Electrical Engineer,Electronics Engineer Civil Engineer ,Graduation, Production Engineer,Quality Engineer",Diploma|Degree|B.E|B.TECH|MechanicalEngineer|DiplomaMechanicalEngineer.ElectricalEngineer|ElectronicsEngineerCivilEngineer|Graduation|ProductionEngineer|QualityEngineer|
Electrical Engineer hiring in jcb all india plants  7082476165,Freelancer Ganesh Popat Sontakke,Kota|Chittaurgarh,0-5years,270000 - 990000 INR,"Diploma, Degree, B.E, B.TECH, Mechanical Engineer, Diploma Mechanical Engineer, Electrical Engineer, Electronics Engineer , Civil Engineer , Graduation, Production Engineer,Quality Engineer",Diploma|Degree|B.E|B.TECH|MechanicalEngineer|DiplomaMechanicalEngineer.ElectricalEngineer|ElectronicsEngineerCivilEngineer|Graduation|ProductionEngineer|QualityEngineer|
"Diploma,degree,  hiring in TATA power west bangal 9647964286",Freelancer Ganesh Popat Sontakke,Kolkata|Kharagpur,0-5years,80000 - 990000 INR,"Diploma,Degree,B.E,B.TECH,Mechanical Engineer,Diploma Mechanical Engineer.Electrical Engineer,Electronics Engineer Civil Engineer ,Graduation, Production Engineer,Quality Engineer",Diploma|Degree|B.E|B.TECH|MechanicalEngineer|DiplomaMechanicalEngineer.ElectricalEngineer|ElectronicsEngineerCivilEngineer|Graduation|ProductionEngineer|QualityEngineer|
Quality Engineer hiring  TATA motoes kharagpur WEST BANGAL 8607033210,Freelancer Ganesh Popat Sontakke,Asansol|Durgapur,0-5years,270000 - 890000 INR,"Diploma,Degree,B.E,B.TECH,Mechanical Engineer,Diploma Mechanical Engineer.Electrical Engineer,Electronics Engineer Civil Engineer ,Graduation, Production Engineer,Quality Engineer",Diploma|Degree|B.E|B.TECH|MechanicalEngineer|DiplomaMechanicalEngineer.ElectricalEngineer|ElectronicsEngineerCivilEngineer|Graduation|ProductionEngineer|QualityEngineer|
Mechanical Engineer hiring  TATA motoes kharagpur WEST BANGAL 8607033210,Freelancer Ganesh Popat Sontakke,Kolkata|Kharagpur,0-5years,270000 - 890000 INR,"Diploma,Degree,B.E,B.TECH,Mechanical Engineer,Diploma Mechanical Engineer.Electrical Engineer,Electronics Engineer Civil Engineer ,Graduation, Production Engineer,Quality Engineer",Diploma|Degree|B.E|B.TECH|MechanicalEngineer|DiplomaMechanicalEngineer.ElectricalEngineer|ElectronicsEngineerCivilEngineer|Graduation|ProductionEngineer|QualityEngineer|
Mechanical Engineer hiring in jcb all india plants  7082476165,Freelancer Ganesh Popat Sontakke,Dhanbad|Akola,0-2years,270000 - 990000 INR,"Diploma,Degree,B.E,B.TECH,Mechanical Engineer,Diploma Mechanical Engineer.Electrical Engineer,Electronics Engineer Civil Engineer ,Graduation, Production Engineer,Quality Engineer",Diploma|Degree|B.E|B.TECH|MechanicalEngineer|DiplomaMechanicalEngineer.ElectricalEngineer|ElectronicsEngineerCivilEngineer|Graduation|ProductionEngineer|QualityEngineer|
Electrical Engineer  hiring in L&T Madhey pardesh 8481996908,Freelancer Ganesh Popat Sontakke,Ajmer|Chittaurgarh,0-2years,270000 - 1090000 INR,"Diploma,Degree,B.E,B.TECH,Mechanical Engineer,Diploma Mechanical Engineer.Electrical Engineer,Electronics Engineer Civil Engineer ,Graduation, Production Engineer,Quality Engineer",Diploma|Degree|B.E|B.TECH|MechanicalEngineer|DiplomaMechanicalEngineer.ElectricalEngineer|ElectronicsEngineerCivilEngineer|Graduation|ProductionEngineer|QualityEngineer|
"tata motors hiring diploma,degree,b.tech,iti, 7497007381",Freelancer Ganesh Popat Sontakke,Gorakhpur|Lucknow,0-2years,270000 - 990000 INR,"Diploma,Degree,B.E,B.TECH,Mechanical Engineer,Diploma Mechanical Engineer.Electrical Engineer,Electronics Engineer Civil Engineer ,Graduation, Production Engineer,Quality Engineer",Diploma|Degree|B.E|B.TECH|MechanicalEngineer|DiplomaMechanicalEngineer.ElectricalEngineer|ElectronicsEngineerCivilEngineer|Graduation|ProductionEngineer|QualityEngineer|
"adani thermal power madhey pardesh hiring diploma,degree,B.tech,iti,    7419025878",Freelancer Ganesh Popat Sontakke,Gondia|Aurangabad,0-5years,270000 - 990000 INR,"Diploma, Degree, B.E, B.TECH, Mechanical Engineer, Diploma Mechanical Engineer, Electrical Engineer, Electronics Engineer , Civil Engineer , Graduation, Production Engineer,Quality Engineer",Diploma|Degree|B.E|B.TECH|MechanicalEngineer|DiplomaMechanicalEngineer.ElectricalEngineer|ElectronicsEngineerCivilEngineer|Graduation|ProductionEngineer|QualityEngineer|
Mechanical Electrical engineer  hiring in Jindal Thermal power angul odisha 7206081769,Freelancer Ganesh Popat Sontakke,Cuttack|Bhubaneswar,0-4years,90000 - 990000 INR,"Diploma,Degree,B.E,B.TECH,Mechanical Engineer,Diploma Mechanical Engineer.Electrical Engineer,Electronics Engineer Civil Engineer ,Graduation, Production Engineer,Quality Engineer",Diploma|Degree|B.E|B.TECH|MechanicalEngineer|DiplomaMechanicalEngineer.ElectricalEngineer|ElectronicsEngineerCivilEngineer|Graduation|ProductionEngineer|QualityEngineer|
Mechanical Engineering HIRING IN TATA THERMAL POWER Kaling nagar 7056716625,Freelancer Ganesh Popat Sontakke,Allahabad/Prayagraj|Puri,0-4years,270000 - 890000 INR,"Diploma,Degree,B.E,B.TECH,Mechanical Engineer,Diploma Mechanical Engineer.Electrical Engineer,Electronics Engineer Civil Engineer ,Graduation, Production Engineer,Quality Engineer",Diploma|Degree|B.E|B.TECH|MechanicalEngineer|DiplomaMechanicalEngineer.ElectricalEngineer|ElectronicsEngineerCivilEngineer|Graduation|ProductionEngineer|QualityEngineer|
B.tech  hiring in ashok leyland india in rajesthan  7056623257,Freelancer Ganesh Popat Sontakke,Jaipur|Jaisalmer,0-2years,270000 - 1090000 INR,"Diploma,Degree,B.E,B.TECH,Mechanical Engineer,Diploma Mechanical Engineer.Electrical Engineer,Electronics Engineer Civil Engineer ,Graduation, Production Engineer,Quality Engineer",Diploma|Degree|B.E|B.TECH|MechanicalEngineer|DiplomaMechanicalEngineer.ElectricalEngineer|ElectronicsEngineerCivilEngineer|Graduation|ProductionEngineer|QualityEngineer|
Mechanical Engineering HIRING IN TATA THERMAL POWER Kaling nagar 7056716625,Freelancer Ganesh Popat Sontakke,Allahabad/Prayagraj|Puri,0-4years,270000 - 890000 INR,"Diploma,Degree,B.E,B.TECH,Mechanical Engineer,Diploma Mechanical Engineer.Electrical Engineer,Electronics Engineer Civil Engineer ,Graduation, Production Engineer,Quality Engineer",Diploma|Degree|B.E|B.TECH|MechanicalEngineer|DiplomaMechanicalEngineer.ElectricalEngineer|ElectronicsEngineerCivilEngineer|Graduation|ProductionEngineer|QualityEngineer|
Quality Engineer hiring  TATA motoes kharagpur WEST BANGAL 8607033210,Freelancer Ganesh Popat Sontakke,Asansol|Durgapur,0-5years,270000 - 890000 INR,"Diploma,Degree,B.E,B.TECH,Mechanical Engineer,Diploma Mechanical Engineer.Electrical Engineer,Electronics Engineer Civil Engineer ,Graduation, Production Engineer,Quality Engineer",Diploma|Degree|B.E|B.TECH|MechanicalEngineer|DiplomaMechanicalEngineer.ElectricalEngineer|ElectronicsEngineerCivilEngineer|Graduation|ProductionEngineer|QualityEngineer|
Mechanical Engineer hiring  TATA motoes kharagpur WEST BANGAL 8607033210,Freelancer Ganesh Popat Sontakke,Kolkata|Kharagpur,0-5years,270000 - 890000 INR,"Diploma,Degree,B.E,B.TECH,Mechanical Engineer,Diploma Mechanical Engineer.Electrical Engineer,Electronics Engineer Civil Engineer ,Graduation, Production Engineer,Quality Engineer",Diploma|Degree|B.E|B.TECH|MechanicalEngineer|DiplomaMechanicalEngineer.ElectricalEngineer|ElectronicsEngineerCivilEngineer|Graduation|ProductionEngineer|QualityEngineer|
Mechanical Engineer hiring in jcb all india plants  7082476165,Freelancer Ganesh Popat Sontakke,Dhanbad|Akola,0-2years,270000 - 990000 INR,"Diploma,Degree,B.E,B.TECH,Mechanical Engineer,Diploma Mechanical Engineer.Electrical Engineer,Electronics Engineer Civil Engineer ,Graduation, Production Engineer,Quality Engineer",Diploma|Degree|B.E|B.TECH|MechanicalEngineer|DiplomaMechanicalEngineer.ElectricalEngineer|ElectronicsEngineerCivilEngineer|Graduation|ProductionEngineer|QualityEngineer|
"Diploma,degree,  hiring in TATA power west bangal 9647964286",Freelancer Ganesh Popat Sontakke,Kolkata|Kharagpur,0-5years,80000 - 990000 INR,"Diploma,Degree,B.E,B.TECH,Mechanical Engineer,Diploma Mechanical Engineer.Electrical Engineer,Electronics Engineer Civil Engineer ,Graduation, Production Engineer,Quality Engineer",Diploma|Degree|B.E|B.TECH|MechanicalEngineer|DiplomaMechanicalEngineer.ElectricalEngineer|ElectronicsEngineerCivilEngineer|Graduation|ProductionEngineer|QualityEngineer|
Mechanical Engineer hiring in ashok leyland india in rajesthan  7056623257,Freelancer Ganesh Popat Sontakke,Jaipur|Jaisalmer,0-2years,270000 - 1090000 INR,"Diploma,Degree,B.E,B.TECH,Mechanical Engineer,Diploma Mechanical Engineer.Electrical Engineer,Electronics Engineer Civil Engineer ,Graduation, Production Engineer,Quality Engineer",Diploma|Degree|B.E|B.TECH|MechanicalEngineer|DiplomaMechanicalEngineer.ElectricalEngineer|ElectronicsEngineerCivilEngineer|Graduation|ProductionEngineer|QualityEngineer|
Mechanical Maintenance hiring in adani thermal power pune salary 7419025878,Freelancer Ganesh Popat Sontakke,Pune|Nashik,0-5years,270000 - 990000 INR,"Diploma, Degree, B.E, B.TECH, Mechanical Engineer, Diploma Mechanical Engineer, Electrical Engineer, Electronics Engineer , Civil Engineer , Graduation, Production Engineer,Quality Engineer",Diploma|Degree|B.E|B.TECH|MechanicalEngineer|DiplomaMechanicalEngineer.ElectricalEngineer|ElectronicsEngineerCivilEngineer|Graduation|ProductionEngineer|QualityEngineer|
Mechanical Engineer hiring in jcb all india plants  7082476165,Freelancer Ganesh Popat Sontakke,Dhanbad|Akola,0-2years,270000 - 990000 INR,"Diploma,Degree,B.E,B.TECH,Mechanical Engineer,Diploma Mechanical Engineer.Electrical Engineer,Electronics Engineer Civil Engineer ,Graduation, Production Engineer,Quality Engineer",Diploma|Degree|B.E|B.TECH|MechanicalEngineer|DiplomaMechanicalEngineer.ElectricalEngineer|ElectronicsEngineerCivilEngineer|Graduation|ProductionEngineer|QualityEngineer|
Mechanical Engineer hiring in ashok leyland india in rajesthan  7056623257,Freelancer Ganesh Popat Sontakke,Jaipur|Jaisalmer,0-2years,270000 - 1090000 INR,"Diploma,Degree,B.E,B.TECH,Mechanical Engineer,Diploma Mechanical Engineer.Electrical Engineer,Electronics Engineer Civil Engineer ,Graduation, Production Engineer,Quality Engineer",Diploma|Degree|B.E|B.TECH|MechanicalEngineer|DiplomaMechanicalEngineer.ElectricalEngineer|ElectronicsEngineerCivilEngineer|Graduation|ProductionEngineer|QualityEngineer|
Mechanical Engineer hiring in TATA power west bangal 9647964286,Freelancer Ganesh Popat Sontakke,Durgapur|Jalpaiguri,0-5years,80000 - 990000 INR,"Diploma,Degree,B.E,B.TECH,Mechanical Engineer,Diploma Mechanical Engineer.Electrical Engineer,Electronics Engineer Civil Engineer ,Graduation, Production Engineer,Quality Engineer",Diploma|Degree|B.E|B.TECH|MechanicalEngineer|DiplomaMechanicalEngineer.ElectricalEngineer|ElectronicsEngineerCivilEngineer|Graduation|ProductionEngineer|QualityEngineer|
"Diploma,degree,  hiring in TATA power west bangal 9647964286",Freelancer Ganesh Popat Sontakke,Kolkata|Kharagpur,0-5years,80000 - 990000 INR,"Diploma,Degree,B.E,B.TECH,Mechanical Engineer,Diploma Mechanical Engineer.Electrical Engineer,Electronics Engineer Civil Engineer ,Graduation, Production Engineer,Quality Engineer",Diploma|Degree|B.E|B.TECH|MechanicalEngineer|DiplomaMechanicalEngineer.ElectricalEngineer|ElectronicsEngineerCivilEngineer|Graduation|ProductionEngineer|QualityEngineer|
"diploma,degree,b.tech,iti, hiring tata motors 7497007381",Freelancer Ganesh Popat Sontakke,Jamshedpur|Ranchi,0-2years,270000 - 990000 INR,"Diploma,Degree,B.E,B.TECH,Mechanical Engineer,Diploma Mechanical Engineer.Electrical Engineer,Electronics Engineer Civil Engineer ,Graduation, Production Engineer,Quality Engineer",Diploma|Degree|B.E|B.TECH|MechanicalEngineer|DiplomaMechanicalEngineer.ElectricalEngineer|ElectronicsEngineerCivilEngineer|Graduation|ProductionEngineer|QualityEngineer|
